,RT,SI,DI,SP,DP,duration
6490,56.044630548,192.168.56.102,192.168.56.104,7982,80,0.007789486999996598
6491,56.048392894,192.168.56.102,192.168.56.104,7983,80,0.013696584999998151
6492,56.059472979,192.168.56.102,192.168.56.104,7984,80,0.024161710999997865
6493,56.066607617,192.168.56.102,192.168.56.104,7985,80,0.02129782199999397
6494,56.094558489,192.168.56.102,192.168.56.104,7986,80,0.023502440999997987
6495,56.094567846,192.168.56.102,192.168.56.104,7987,80,0.024538652000003935
6496,56.099746501,192.168.56.102,192.168.56.104,7988,80,0.023350395000001356
6497,56.104121296,192.168.56.102,192.168.56.104,7989,80,0.023194671999995364
6498,56.109819876,192.168.56.102,192.168.56.104,7990,80,0.025673135999994656
6499,56.122054704,192.168.56.102,192.168.56.104,7991,80,0.03854201800000112
6500,56.128545077,192.168.56.102,192.168.56.104,7992,80,0.0320606699999999
6501,56.134533854,192.168.56.102,192.168.56.104,7993,80,0.026073137000004465
6502,56.139997979,192.168.56.102,192.168.56.104,7994,80,0.020609864999997285
6503,56.15015507,192.168.56.102,192.168.56.104,7995,80,0.010453714000000502
6504,56.156582741,192.168.56.102,192.168.56.104,7996,80,0.03726151000000044
6505,56.166047067,192.168.56.102,192.168.56.104,7997,80,0.027808712000002345
6506,56.174150371,192.168.56.102,192.168.56.104,7998,80,0.019704572999998504
6507,56.180339173,192.168.56.102,192.168.56.104,7999,80,0.013517618000001619
6508,56.185001213,192.168.56.102,192.168.56.104,8000,80,0.03322822599999853
6509,56.196138228,192.168.56.102,192.168.56.104,8001,80,0.02210029799999802
6510,56.201913887,192.168.56.102,192.168.56.104,8002,80,0.016326047999996263
6511,56.214147543,192.168.56.102,192.168.56.104,8003,80,0.004093351999998163
6512,56.220733883,192.168.56.102,192.168.56.104,8004,80,0.031085499999996102
6513,56.226558133,192.168.56.102,192.168.56.104,8005,80,0.0252714010000048
6514,56.234105085,192.168.56.102,192.168.56.104,8006,80,0.017725581999997075
6515,56.23826014,192.168.56.102,192.168.56.104,8007,80,0.01357165699999996
6516,56.244451789,192.168.56.102,192.168.56.104,8008,80,0.01654600299999487
6517,56.257642492,192.168.56.102,192.168.56.104,8009,80,0.0033603609999985906
6518,56.262290368,192.168.56.102,192.168.56.104,8010,80,0.02380254599999887
6519,56.268341549,192.168.56.102,192.168.56.104,8011,80,0.019880008999997756
6520,56.272564553,192.168.56.102,192.168.56.104,8012,80,0.016358166999999924
6521,56.287277151,192.168.56.102,192.168.56.104,8013,80,0.022330541999998843
6522,56.294230125,192.168.56.102,192.168.56.104,8014,80,0.015382884000004537
6523,56.295345317,192.168.56.102,192.168.56.104,8015,80,0.014268516000001341
6524,56.299356268,192.168.56.102,192.168.56.104,8016,80,0.0102585440000027
6525,56.305676163,192.168.56.102,192.168.56.104,8017,80,0.03319670300000155
6526,56.311731073,192.168.56.102,192.168.56.104,8018,80,0.028154256000000544
6527,56.315954694,192.168.56.102,192.168.56.104,8019,80,0.027433827000002964
6528,56.321914902,192.168.56.102,192.168.56.104,8020,80,0.022605964999996786
6529,56.347907899,192.168.56.102,192.168.56.104,8021,80,0.019538271999998358
6530,56.351411879,192.168.56.102,192.168.56.104,8022,80,0.024693250000005662
6531,56.35741764,192.168.56.102,192.168.56.104,8023,80,0.019982761000001403
6532,56.362136329,192.168.56.102,192.168.56.104,8024,80,0.01964374199999952
6533,56.388500456,192.168.56.102,192.168.56.104,8025,80,0.02234401399999797
6534,56.395329647,192.168.56.102,192.168.56.104,8026,80,0.015520218000006025
6535,56.406925438,192.168.56.102,192.168.56.104,8027,80,0.003925225999999782
6536,56.415466233,192.168.56.102,192.168.56.104,8028,80,0.017794064000000276
6537,56.422748405,192.168.56.102,192.168.56.104,8029,80,0.026505661000001624
6538,56.434447457,192.168.56.102,192.168.56.104,8030,80,0.01481539899999973
6539,56.440304821,192.168.56.102,192.168.56.104,8031,80,0.021663838999998575
6540,56.450907541,192.168.56.102,192.168.56.104,8032,80,0.012623906000001739
6541,56.458058769,192.168.56.102,192.168.56.104,8033,80,0.010045379000004573
6542,56.481609133,192.168.56.102,192.168.56.104,8034,80,0.02263166099999836
6543,56.490714351,192.168.56.102,192.168.56.104,8035,80,0.013534180999997147
6544,56.495684974,192.168.56.102,192.168.56.104,8036,80,0.008564372999998682
6545,56.500817524,192.168.56.102,192.168.56.104,8037,80,0.014899642000003155
6546,56.508667246,192.168.56.102,192.168.56.104,8038,80,0.007059274999996035
6547,56.520106323,192.168.56.102,192.168.56.104,8039,80,0.008725871000002883
6548,56.525440044,192.168.56.102,192.168.56.104,8040,80,0.0033985259999980144
6549,56.530385918,192.168.56.102,192.168.56.104,8041,80,0.02556108899999998
6550,56.543703476,192.168.56.102,192.168.56.104,8042,80,0.025489599000003693
6551,56.547669881,192.168.56.102,192.168.56.104,8043,80,0.047605999000005284
6552,56.552128442,192.168.56.102,192.168.56.104,8044,80,0.044553391000000886
6553,56.560301196,192.168.56.102,192.168.56.104,8045,80,0.04056256600000552
6554,56.567990419,192.168.56.102,192.168.56.104,8046,80,0.03412599400000005
6555,56.572936686,192.168.56.102,192.168.56.104,8047,80,0.03025114200000445
6556,56.576054303,192.168.56.102,192.168.56.104,8048,80,0.028497184999999092
6557,56.587981016,192.168.56.102,192.168.56.104,8049,80,0.020509638999996582
6558,56.592000197,192.168.56.102,192.168.56.104,8050,80,0.026237113000000534
6559,56.612473883,192.168.56.102,192.168.56.104,8051,80,0.011658476999997447
6560,56.616878759,192.168.56.102,192.168.56.104,8052,80,0.007262108999995576
6561,56.619846698,192.168.56.102,192.168.56.104,8053,80,0.016482438999993576
6562,56.625159607,192.168.56.102,192.168.56.104,8054,80,0.014399785999998471
6563,56.629973602,192.168.56.102,192.168.56.104,8055,80,0.00965370499999807
6564,56.640129193,192.168.56.102,192.168.56.104,8056,80,0.01729930199999785
6565,56.669209295,192.168.56.102,192.168.56.104,8057,80,0.004616985999994938
6566,56.670381979,192.168.56.102,192.168.56.104,8058,80,0.003450976999999966
6567,56.675787406,192.168.56.102,192.168.56.104,8059,80,0.02801783499999999
6568,56.682920594,192.168.56.102,192.168.56.104,8060,80,0.02089508099999904
6569,56.686915447,192.168.56.102,192.168.56.104,8061,80,0.016901824000001398
6570,56.694106338,192.168.56.102,192.168.56.104,8062,80,0.009711729999999363
6571,56.708594484,192.168.56.102,192.168.56.104,8063,80,0.022157278999998198
6572,56.711726192,192.168.56.102,192.168.56.104,8064,80,0.01903342299999622
6573,56.717891865,192.168.56.102,192.168.56.104,8065,80,0.01789600200000052
6574,56.732200355,192.168.56.102,192.168.56.104,8066,80,0.03209632699999787
6575,56.736883156,192.168.56.102,192.168.56.104,8067,80,0.028633507000002112
6576,56.745517403,192.168.56.102,192.168.56.104,8068,80,0.02373421699999767
6577,56.755544604,192.168.56.102,192.168.56.104,8069,80,0.014902937000002225
6578,56.762426081,192.168.56.102,192.168.56.104,8070,80,0.027353808999997398
6579,56.771253907,192.168.56.102,192.168.56.104,8071,80,0.01853182199999992
6580,56.784154735,192.168.56.102,192.168.56.104,8072,80,0.016837569999999857
6581,56.795233764,192.168.56.102,192.168.56.104,8073,80,0.017986338999996576
6582,56.806971197,192.168.56.102,192.168.56.104,8074,80,0.007408165999997607
6583,56.818607692,192.168.56.102,192.168.56.104,8075,80,0.015567582000002744
6584,56.822291304,192.168.56.102,192.168.56.104,8076,80,0.012842427000002488
6585,56.836410918,192.168.56.102,192.168.56.104,8077,80,0.010607818000003988
6586,56.843911427,192.168.56.102,192.168.56.104,8078,80,0.024839688999996667
6587,56.863610047,192.168.56.102,192.168.56.104,8079,80,0.021894021000001374
6588,56.864816491,192.168.56.102,192.168.56.104,8080,80,0.02178619400000059
6589,56.872407531,192.168.56.102,192.168.56.104,8081,80,0.018444246999997915
6590,56.887637996,192.168.56.102,192.168.56.104,8082,80,0.018284971999996458
6591,56.892059087,192.168.56.102,192.168.56.104,8083,80,0.013868446000003587
6592,56.895547168,192.168.56.102,192.168.56.104,8084,80,0.010381400999996515
6593,56.900018156,192.168.56.102,192.168.56.104,8085,80,0.0059111160000000496
6594,56.907919185,192.168.56.102,192.168.56.104,8086,80,0.01026741900000161
6595,56.918939948,192.168.56.102,192.168.56.104,8087,80,0.009356128000000297
6596,56.924244433,192.168.56.102,192.168.56.104,8088,80,0.008453950000003374
6597,56.93162445,192.168.56.102,192.168.56.104,8089,80,0.017324213000001976
6598,56.93749634,192.168.56.102,192.168.56.104,8090,80,0.011652999999995473
6599,56.940053373,192.168.56.102,192.168.56.104,8091,80,0.009235215000003905
6600,56.945875169,192.168.56.102,192.168.56.104,8092,80,0.003549154000005217
6601,56.950908372,192.168.56.102,192.168.56.104,8093,80,0.0014235430000013594
6602,56.953746269,192.168.56.102,192.168.56.104,8094,80,0.0028234999999980914
6603,56.956019216,192.168.56.102,192.168.56.104,8095,80,0.002695928000001402
6604,56.958351038,192.168.56.102,192.168.56.104,8096,80,0.001842922999998109
6605,56.960721814,192.168.56.102,192.168.56.104,8097,80,0.0026508039999981747
6606,56.963456441,192.168.56.102,192.168.56.104,8098,80,0.0017256329999995046
6607,56.966699745,192.168.56.102,192.168.56.104,8099,80,0.0014657569999982911
6608,56.969044732,192.168.56.102,192.168.56.104,8100,80,0.0014541270000023587
6609,56.971463911,192.168.56.102,192.168.56.104,8101,80,0.001104800000000239
6610,56.973896346,192.168.56.102,192.168.56.104,8102,80,0.001311788000002423
6611,56.976556111,192.168.56.102,192.168.56.104,8103,80,0.0026105319999985
6612,56.978716779,192.168.56.102,192.168.56.104,8104,80,0.001833352999994986
6613,56.981217129,192.168.56.102,192.168.56.104,8105,80,0.001443445999996129
6614,56.98450805,192.168.56.102,192.168.56.104,8106,80,0.0008224689999991597
6615,56.98686012,192.168.56.102,192.168.56.104,8107,80,0.0011710709999945834
6616,56.989043277,192.168.56.102,192.168.56.104,8108,80,0.0016032540000026074
6617,56.991791185,192.168.56.102,192.168.56.104,8109,80,0.0007322130000062543
6618,56.994726007,192.168.56.102,192.168.56.104,8110,80,0.0012787160000016229
6619,56.997930353,192.168.56.102,192.168.56.104,8111,80,0.0013249269999988655
6620,57.001297467,192.168.56.102,192.168.56.104,8112,80,0.0013642320000002428
6621,57.004652212,192.168.56.102,192.168.56.104,8113,80,0.0017823759999942013
6622,57.007221291,192.168.56.102,192.168.56.104,8114,80,0.0008139199999988023
6623,57.009684737,192.168.56.102,192.168.56.104,8115,80,0.001234633000002816
6624,57.013053776,192.168.56.102,192.168.56.104,8116,80,0.001618325000002585
6625,57.015554104,192.168.56.102,192.168.56.104,8117,80,0.0016414349999962496
6626,57.018376422,192.168.56.102,192.168.56.104,8118,80,0.002076918000000205
6627,57.02134847,192.168.56.102,192.168.56.104,8119,80,0.0017908949999991819
6628,57.023926616,192.168.56.102,192.168.56.104,8120,80,0.0013050320000047577
6629,57.026358031,192.168.56.102,192.168.56.104,8121,80,0.002785447999997359
6630,57.029275888,192.168.56.102,192.168.56.104,8122,80,0.0008968739999986042
6631,57.032224653,192.168.56.102,192.168.56.104,8123,80,0.0009180930000027843
6632,57.034739983,192.168.56.102,192.168.56.104,8124,80,0.0012106020000004492
6633,57.037087817,192.168.56.102,192.168.56.104,8125,80,0.001835118999998997
6634,57.039660246,192.168.56.102,192.168.56.104,8126,80,0.0008853220000020201
6635,57.042367683,192.168.56.102,192.168.56.104,8127,80,0.0010945739999996817
6636,57.045021196,192.168.56.102,192.168.56.104,8128,80,0.0017504549999998176
6637,57.048669853,192.168.56.102,192.168.56.104,8129,80,0.0017588179999989961
6638,57.053815872,192.168.56.102,192.168.56.104,8130,80,0.011351427000001024
6639,57.058277176,192.168.56.102,192.168.56.104,8131,80,0.006897096999999519
6640,57.066385741,192.168.56.102,192.168.56.104,8132,80,0.00952381600000507
6641,57.07170667,192.168.56.102,192.168.56.104,8133,80,0.004833632000000421
6642,57.080104935,192.168.56.102,192.168.56.104,8134,80,0.015781367999998963
6643,57.08736467,192.168.56.102,192.168.56.104,8135,80,0.008528142999999488
6644,57.094831786,192.168.56.102,192.168.56.104,8136,80,0.02564778899999709
6645,57.103345796,192.168.56.102,192.168.56.104,8137,80,0.01714491799999962
6646,57.114777396,192.168.56.102,192.168.56.104,8138,80,0.014991506000001209
6647,57.124172673,192.168.56.102,192.168.56.104,8139,80,0.0068298720000044
6648,57.126712538,192.168.56.102,192.168.56.104,8140,80,0.005616949000000204
6649,57.143983081,192.168.56.102,192.168.56.104,8141,80,0.010782663999997055
6650,57.147413428,192.168.56.102,192.168.56.104,8142,80,0.007358316999997783
6651,57.153740549,192.168.56.102,192.168.56.104,8143,80,0.015122089000001893
6652,57.158835057,192.168.56.102,192.168.56.104,8144,80,0.013298261999999283
6653,57.165665392,192.168.56.102,192.168.56.104,8145,80,0.010462279999998714
6654,57.180345428,192.168.56.102,192.168.56.104,8146,80,0.02910825899999736
6655,57.180350201,192.168.56.102,192.168.56.104,8147,80,0.03033022899999338
6656,57.195449516,192.168.56.102,192.168.56.104,8148,80,0.01630013700000177
6657,57.199585465,192.168.56.102,192.168.56.104,8149,80,0.013238567999998452
6658,57.203986777,192.168.56.102,192.168.56.104,8150,80,0.009867282000001865
6659,57.220366639,192.168.56.102,192.168.56.104,8151,80,0.02852357300000108
6660,57.225182921,192.168.56.102,192.168.56.104,8152,80,0.023714969000003805
6661,57.22713696,192.168.56.102,192.168.56.104,8153,80,0.021762322999997252
6662,57.231981407,192.168.56.102,192.168.56.104,8154,80,0.01691880900000342
6663,57.236116591,192.168.56.102,192.168.56.104,8155,80,0.012784528000004514
6664,57.244787152,192.168.56.102,192.168.56.104,8156,80,0.019585331000001815
6665,57.25156385,192.168.56.102,192.168.56.104,8157,80,0.013750686000001622
6666,57.26982825,192.168.56.102,192.168.56.104,8158,80,0.01690826999999473
6667,57.28002358,192.168.56.102,192.168.56.104,8159,80,0.0067211340000028486
6668,57.288213583,192.168.56.102,192.168.56.104,8160,80,0.016019898999999782
6669,57.298448365,192.168.56.102,192.168.56.104,8161,80,0.006646164999999371
6670,57.30292098,192.168.56.102,192.168.56.104,8162,80,0.02150929099999388
6671,57.308784712,192.168.56.102,192.168.56.104,8163,80,0.019260805000001824
6672,57.311816095,192.168.56.102,192.168.56.104,8164,80,0.020298672000002682
6673,57.315808394,192.168.56.102,192.168.56.104,8165,80,0.017322274000001414
6674,57.322111027,192.168.56.102,192.168.56.104,8166,80,0.045373308999998585
6675,57.331401707,192.168.56.102,192.168.56.104,8167,80,0.03608932499999895
6676,57.338494876,192.168.56.102,192.168.56.104,8168,80,0.028997431000000518
6677,57.352437927,192.168.56.102,192.168.56.104,8169,80,0.015055182000004663
6678,57.357714395,192.168.56.102,192.168.56.104,8170,80,0.009779733999998541
6679,57.363552802,192.168.56.102,192.168.56.104,8171,80,0.019961486999996225
6680,57.374295954,192.168.56.102,192.168.56.104,8172,80,0.010247162000005972
6681,57.382110209,192.168.56.102,192.168.56.104,8173,80,0.023334383000005232
6682,57.388240787,192.168.56.102,192.168.56.104,8174,80,0.01721059599999819
6683,57.392205611,192.168.56.102,192.168.56.104,8175,80,0.013246813000002078
6684,57.396330868,192.168.56.102,192.168.56.104,8176,80,0.00912219599999986
6685,57.399839758,192.168.56.102,192.168.56.104,8177,80,0.005614255000004675
6686,57.404425902,192.168.56.102,192.168.56.104,8178,80,0.019915496000002975
6687,57.410928025,192.168.56.102,192.168.56.104,8179,80,0.013423344999999642
6688,57.419090273,192.168.56.102,192.168.56.104,8180,80,0.020018311999997707
6689,57.427855642,192.168.56.102,192.168.56.104,8181,80,0.01601015500000358
6690,57.436757765,192.168.56.102,192.168.56.104,8182,80,0.024007444999995187
6691,57.440239627,192.168.56.102,192.168.56.104,8183,80,0.02456672400000315
6692,57.446172021,192.168.56.102,192.168.56.104,8184,80,0.01992796300000066
6693,57.450679713,192.168.56.102,192.168.56.104,8185,80,0.016781827999999166
6694,57.455589902,192.168.56.102,192.168.56.104,8186,80,0.015942400000000134
6695,57.459745231,192.168.56.102,192.168.56.104,8187,80,0.04089942600000285
6696,57.485695107,192.168.56.102,192.168.56.104,8188,80,0.014959384000000853
6697,57.486890221,192.168.56.102,192.168.56.104,8189,80,0.013765605999999764
6698,57.492035566,192.168.56.102,192.168.56.104,8190,80,0.008621263000001989
6699,57.504710315,192.168.56.102,192.168.56.104,8191,80,0.0071512280000050055
6700,57.508395109,192.168.56.102,192.168.56.104,8192,80,0.01919802599999798
6701,57.512599317,192.168.56.102,192.168.56.104,8193,80,0.016099703999998383
6702,57.522388668,192.168.56.102,192.168.56.104,8194,80,0.03407748300000435
6703,57.539166867,192.168.56.102,192.168.56.104,8195,80,0.017311876000000836
6704,57.543519844,192.168.56.102,192.168.56.104,8196,80,0.021619162000000358
6705,57.558170569,192.168.56.102,192.168.56.104,8197,80,0.00838254599999999
6706,57.562450291,192.168.56.102,192.168.56.104,8198,80,0.02006771500000326
6707,57.570029184,192.168.56.102,192.168.56.104,8199,80,0.017207253000002254
6708,57.580178694,192.168.56.102,192.168.56.104,8200,80,0.024361405000000502
6709,57.590078197,192.168.56.102,192.168.56.104,8201,80,0.01446779700000178
6710,57.596205311,192.168.56.102,192.168.56.104,8202,80,0.008341463000000715
6711,57.603231847,192.168.56.102,192.168.56.104,8203,80,0.01754452699999831
6712,57.609629621,192.168.56.102,192.168.56.104,8204,80,0.015541881999993734
6713,57.624323067,192.168.56.102,192.168.56.104,8205,80,0.03087679500000462
6714,57.62433039,192.168.56.102,192.168.56.104,8206,80,0.03224480800000151
6715,57.628939379,192.168.56.102,192.168.56.104,8207,80,0.031196837999999616
6716,57.632302919,192.168.56.102,192.168.56.104,8208,80,0.0318744879999997
6717,57.640216209,192.168.56.102,192.168.56.104,8209,80,0.027033289999998544
6718,57.643695476,192.168.56.102,192.168.56.104,8210,80,0.024496113000004982
6719,57.648512431,192.168.56.102,192.168.56.104,8211,80,0.03500872099999697
